,param,val,prob
6124,groupWeight-J0-0.8,0.6786813089708551,0.00025000000000000006
6125,groupWeight-J0-0.8,0.6787329311001169,0.00025000000000000006
6126,groupWeight-J0-0.8,0.6788937313426568,0.00025000000000000006
6127,groupWeight-J0-0.8,0.6792777458048193,0.00025000000000000006
6128,groupWeight-J0-0.8,0.6793946260396906,0.00025000000000000006
6129,groupWeight-J0-0.8,0.6795312359339385,0.00025000000000000006
6130,groupWeight-J0-0.8,0.6796701356244589,0.00025000000000000006
6131,groupWeight-J0-0.8,0.6797549637618007,0.00025000000000000006
6132,groupWeight-J0-0.8,0.6799803743843535,0.00025000000000000006
6133,groupWeight-J0-0.8,0.6799847191184489,0.00025000000000000006
6134,groupWeight-J0-0.8,0.6800870153635449,0.00025000000000000006
6135,groupWeight-J0-0.8,0.680229248025149,0.00025000000000000006
6136,groupWeight-J0-0.8,0.6804295707605708,0.00025000000000000006
6137,groupWeight-J0-0.8,0.6805993772902208,0.00025000000000000006
6138,groupWeight-J0-0.8,0.6816557742155555,0.00025000000000000006
6139,groupWeight-J0-0.8,0.6819847903641936,0.00025000000000000006
6140,groupWeight-J0-0.8,0.6822561745245962,0.00025000000000000006
6141,groupWeight-J0-0.8,0.6824808438558411,0.00025000000000000006
6142,groupWeight-J0-0.8,0.6826729813522525,0.00025000000000000006
6143,groupWeight-J0-0.8,0.6828669919956749,0.00025000000000000006
6144,groupWeight-J0-0.8,0.6828751624564118,0.00025000000000000006
6145,groupWeight-J0-0.8,0.6831480914115522,0.00025000000000000006
6146,groupWeight-J0-0.8,0.6831944610878056,0.00025000000000000006
6147,groupWeight-J0-0.8,0.684040188820932,0.00025000000000000006
6148,groupWeight-J0-0.8,0.6844465568434994,0.00025000000000000006
6149,groupWeight-J0-0.8,0.6844755008630858,0.00025000000000000006
6150,groupWeight-J0-0.8,0.684508476911917,0.00025000000000000006
6151,groupWeight-J0-0.8,0.6846009690160786,0.00025000000000000006
6152,groupWeight-J0-0.8,0.6847417287260853,0.00025000000000000006
6153,groupWeight-J0-0.8,0.6849083384694584,0.00025000000000000006
6154,groupWeight-J0-0.8,0.6850511260084763,0.00025000000000000006
6155,groupWeight-J0-0.8,0.6853308606029302,0.00025000000000000006
6156,groupWeight-J0-0.8,0.6860658336639022,0.00025000000000000006
6157,groupWeight-J0-0.8,0.6861025307985703,0.00025000000000000006
6158,groupWeight-J0-0.8,0.6875515038388504,0.00025000000000000006
6159,groupWeight-J0-0.8,0.6876318926670423,0.00025000000000000006
6160,groupWeight-J0-0.8,0.6877284799915824,0.00025000000000000006
6161,groupWeight-J0-0.8,0.6877783914206705,0.00025000000000000006
6162,groupWeight-J0-0.8,0.6879334976416415,0.00025000000000000006
6163,groupWeight-J0-0.8,0.6879439501255292,0.00025000000000000006
6164,groupWeight-J0-0.8,0.6881306875859176,0.00025000000000000006
6165,groupWeight-J0-0.8,0.6886414046417689,0.00025000000000000006
6166,groupWeight-J0-0.8,0.6886582678803059,0.00025000000000000006
6167,groupWeight-J0-0.8,0.68884225384374,0.00025000000000000006
6168,groupWeight-J0-0.8,0.6890293716427885,0.00025000000000000006
6169,groupWeight-J0-0.8,0.6891754227637948,0.00025000000000000006
6170,groupWeight-J0-0.8,0.6892927579092784,0.00025000000000000006
6171,groupWeight-J0-0.8,0.6893798777999535,0.00025000000000000006
6172,groupWeight-J0-0.8,0.6902747854329603,0.00025000000000000006
6173,groupWeight-J0-0.8,0.6902851550512334,0.00025000000000000006
6174,groupWeight-J0-0.8,0.6903307166001924,0.00025000000000000006
6175,groupWeight-J0-0.8,0.6904448088012329,0.00025000000000000006
6176,groupWeight-J0-0.8,0.6906120071042827,0.00025000000000000006
6177,groupWeight-J0-0.8,0.6907170054069891,0.00025000000000000006
6178,groupWeight-J0-0.8,0.6907881472296947,0.00025000000000000006
6179,groupWeight-J0-0.8,0.6910352152740152,0.00025000000000000006
6180,groupWeight-J0-0.8,0.6912047496302443,0.00025000000000000006
6181,groupWeight-J0-0.8,0.691252590782991,0.00025000000000000006
6182,groupWeight-J0-0.8,0.6913201938988959,0.00025000000000000006
6183,groupWeight-J0-0.8,0.6915191438550232,0.00025000000000000006
6184,groupWeight-J0-0.8,0.69165218752655,0.00025000000000000006
6185,groupWeight-J0-0.8,0.6921484704127594,0.00025000000000000006
6186,groupWeight-J0-0.8,0.6923590414490652,0.00025000000000000006
6187,groupWeight-J0-0.8,0.6926253584918038,0.00025000000000000006
6188,groupWeight-J0-0.8,0.6926735157244078,0.00025000000000000006
6189,groupWeight-J0-0.8,0.6927773616522245,0.00025000000000000006
6190,groupWeight-J0-0.8,0.6929566602561472,0.00025000000000000006
6191,groupWeight-J0-0.8,0.6929984734232921,0.00025000000000000006
6192,groupWeight-J0-0.8,0.6930962533928119,0.00025000000000000006
6193,groupWeight-J0-0.8,0.6931824674490087,0.00025000000000000006
6194,groupWeight-J0-0.8,0.6933208362070636,0.00025000000000000006
6195,groupWeight-J0-0.8,0.693348082899989,0.00025000000000000006
6196,groupWeight-J0-0.8,0.6940377489319747,0.00025000000000000006
6197,groupWeight-J0-0.8,0.694637614208433,0.00025000000000000006
6198,groupWeight-J0-0.8,0.6948932657299659,0.00025000000000000006
6199,groupWeight-J0-0.8,0.6953263654775643,0.00025000000000000006
6200,groupWeight-J0-0.8,0.6953653948441381,0.00025000000000000006
6201,groupWeight-J0-0.8,0.6954827143246887,0.00025000000000000006
6202,groupWeight-J0-0.8,0.6960871878898863,0.00025000000000000006
6203,groupWeight-J0-0.8,0.6964806701132891,0.00025000000000000006
6204,groupWeight-J0-0.8,0.6965064606540518,0.00025000000000000006
6205,groupWeight-J0-0.8,0.6965163375282526,0.00025000000000000006
6206,groupWeight-J0-0.8,0.6966336321730907,0.00025000000000000006
6207,groupWeight-J0-0.8,0.6970559495514385,0.00025000000000000006
6208,groupWeight-J0-0.8,0.6971886010009241,0.00025000000000000006
6209,groupWeight-J0-0.8,0.6976526962954782,0.00025000000000000006
6210,groupWeight-J0-0.8,0.697729225808253,0.00025000000000000006
6211,groupWeight-J0-0.8,0.6980137159316739,0.00025000000000000006
6212,groupWeight-J0-0.8,0.6980606087615093,0.00025000000000000006
6213,groupWeight-J0-0.8,0.6982774362433662,0.00025000000000000006
6214,groupWeight-J0-0.8,0.6986775048205985,0.00025000000000000006
6215,groupWeight-J0-0.8,0.6990498498812576,0.00025000000000000006
6216,groupWeight-J0-0.8,0.6991312124722797,0.00025000000000000006
6217,groupWeight-J0-0.8,0.6992088112869528,0.00025000000000000006
6218,groupWeight-J0-0.8,0.6994043151392009,0.00025000000000000006
6219,groupWeight-J0-0.8,0.6996024241341563,0.00025000000000000006
6220,groupWeight-J0-0.8,0.6996718424014489,0.00025000000000000006
6221,groupWeight-J0-0.8,0.6997476759570972,0.00025000000000000006
6222,groupWeight-J0-0.8,0.700106736197685,0.00025000000000000006
6223,groupWeight-J0-0.8,0.7001421430854868,0.00025000000000000006
6224,groupWeight-J0-0.8,0.7001540293740203,0.00025000000000000006
6225,groupWeight-J0-0.8,0.7001558660834569,0.00025000000000000006
6226,groupWeight-J0-0.8,0.700167675281068,0.00025000000000000006
6227,groupWeight-J0-0.8,0.7003175895102657,0.00025000000000000006
6228,groupWeight-J0-0.8,0.7005751019060296,0.00025000000000000006
6229,groupWeight-J0-0.8,0.7005847975421888,0.00025000000000000006
6230,groupWeight-J0-0.8,0.7008112828068471,0.00025000000000000006
6231,groupWeight-J0-0.8,0.7008394905683495,0.00025000000000000006
6232,groupWeight-J0-0.8,0.700968776114941,0.00025000000000000006
6233,groupWeight-J0-0.8,0.7014182574346132,0.00025000000000000006
6234,groupWeight-J0-0.8,0.7019731201369617,0.00025000000000000006
6235,groupWeight-J0-0.8,0.7020698429098496,0.00025000000000000006
6236,groupWeight-J0-0.8,0.7020723023435667,0.00025000000000000006
6237,groupWeight-J0-0.8,0.7022479202011565,0.00025000000000000006
6238,groupWeight-J0-0.8,0.7024889025208331,0.00025000000000000006
6239,groupWeight-J0-0.8,0.7025714246226986,0.00025000000000000006
6240,groupWeight-J0-0.8,0.7033257541268729,0.00025000000000000006
6241,groupWeight-J0-0.8,0.7039294287806623,0.00025000000000000006
6242,groupWeight-J0-0.8,0.7039633009814481,0.00025000000000000006
6243,groupWeight-J0-0.8,0.7039898447295478,0.00025000000000000006
6244,groupWeight-J0-0.8,0.7039987784460965,0.00025000000000000006
6245,groupWeight-J0-0.8,0.7040041271964754,0.00025000000000000006
6246,groupWeight-J0-0.8,0.7040951003866835,0.00025000000000000006
6247,groupWeight-J0-0.8,0.7040990356872333,0.00025000000000000006
6248,groupWeight-J0-0.8,0.7042182263546436,0.00025000000000000006
6249,groupWeight-J0-0.8,0.7042944297789239,0.00025000000000000006
6250,groupWeight-J0-0.8,0.7042999369010595,0.00025000000000000006
6251,groupWeight-J0-0.8,0.7043139097448549,0.00025000000000000006
6252,groupWeight-J0-0.8,0.7046637815975239,0.00025000000000000006
6253,groupWeight-J0-0.8,0.7047938958793987,0.00025000000000000006
6254,groupWeight-J0-0.8,0.7048257712290239,0.00025000000000000006
6255,groupWeight-J0-0.8,0.7049241649236236,0.00025000000000000006
6256,groupWeight-J0-0.8,0.7052243983097422,0.00025000000000000006
6257,groupWeight-J0-0.8,0.7052428790915876,0.00025000000000000006
6258,groupWeight-J0-0.8,0.7053345660550258,0.00025000000000000006
6259,groupWeight-J0-0.8,0.7056283007562091,0.00025000000000000006
6260,groupWeight-J0-0.8,0.7057025418088698,0.00025000000000000006
6261,groupWeight-J0-0.8,0.7059765837872022,0.00025000000000000006
6262,groupWeight-J0-0.8,0.7059908126453781,0.00025000000000000006
6263,groupWeight-J0-0.8,0.7060133978865943,0.00025000000000000006
6264,groupWeight-J0-0.8,0.706025508404384,0.00025000000000000006
6265,groupWeight-J0-0.8,0.7061931023930081,0.00025000000000000006
6266,groupWeight-J0-0.8,0.7064287700598612,0.00025000000000000006
6267,groupWeight-J0-0.8,0.7064363759496357,0.00025000000000000006
6268,groupWeight-J0-0.8,0.706572226218664,0.00025000000000000006
6269,groupWeight-J0-0.8,0.7065936227612747,0.00025000000000000006
6270,groupWeight-J0-0.8,0.7067087955222169,0.00025000000000000006
6271,groupWeight-J0-0.8,0.706963152778663,0.00025000000000000006
6272,groupWeight-J0-0.8,0.7071233625149119,0.00025000000000000006
6273,groupWeight-J0-0.8,0.7073742142305073,0.00025000000000000006
6274,groupWeight-J0-0.8,0.7078979602162687,0.00025000000000000006
6275,groupWeight-J0-0.8,0.7081584107561476,0.00025000000000000006
6276,groupWeight-J0-0.8,0.7082613030815411,0.00025000000000000006
6277,groupWeight-J0-0.8,0.7084340157600874,0.00025000000000000006
6278,groupWeight-J0-0.8,0.7085098576362876,0.00025000000000000006
6279,groupWeight-J0-0.8,0.7087347884674233,0.00025000000000000006
6280,groupWeight-J0-0.8,0.7088321682021717,0.00025000000000000006
6281,groupWeight-J0-0.8,0.7089255673689956,0.00025000000000000006
6282,groupWeight-J0-0.8,0.7089937862192527,0.00025000000000000006
6283,groupWeight-J0-0.8,0.7090630744533722,0.00025000000000000006
6284,groupWeight-J0-0.8,0.7095358762476217,0.00025000000000000006
6285,groupWeight-J0-0.8,0.7095928141861143,0.00025000000000000006
6286,groupWeight-J0-0.8,0.7097679808022029,0.00025000000000000006
6287,groupWeight-J0-0.8,0.7098126428045826,0.00025000000000000006
6288,groupWeight-J0-0.8,0.7103479444515919,0.00025000000000000006
6289,groupWeight-J0-0.8,0.7104600395413324,0.00025000000000000006
6290,groupWeight-J0-0.8,0.7109188190213576,0.00025000000000000006
6291,groupWeight-J0-0.8,0.7113840278481308,0.00025000000000000006
6292,groupWeight-J0-0.8,0.7114820448446721,0.00025000000000000006
6293,groupWeight-J0-0.8,0.7115056934257402,0.00025000000000000006
6294,groupWeight-J0-0.8,0.7116066960075145,0.00025000000000000006
6295,groupWeight-J0-0.8,0.7117314470341972,0.00025000000000000006
6296,groupWeight-J0-0.8,0.7118615283583449,0.00025000000000000006
6297,groupWeight-J0-0.8,0.7125168574524539,0.00025000000000000006
6298,groupWeight-J0-0.8,0.7125658056712824,0.00025000000000000006
6299,groupWeight-J0-0.8,0.7127219002993775,0.00025000000000000006
6300,groupWeight-J0-0.8,0.7127605581134163,0.00025000000000000006
6301,groupWeight-J0-0.8,0.7129142495954998,0.00025000000000000006
6302,groupWeight-J0-0.8,0.7129305985801586,0.00025000000000000006
6303,groupWeight-J0-0.8,0.7129400573207085,0.00025000000000000006
6304,groupWeight-J0-0.8,0.7131556700881362,0.00025000000000000006
6305,groupWeight-J0-0.8,0.7131760935032116,0.00025000000000000006
6306,groupWeight-J0-0.8,0.7131924636388347,0.00025000000000000006
6307,groupWeight-J0-0.8,0.7136731189208619,0.00025000000000000006
6308,groupWeight-J0-0.8,0.7137484369231563,0.00025000000000000006
6309,groupWeight-J0-0.8,0.7139876885781936,0.00025000000000000006
6310,groupWeight-J0-0.8,0.7142586653810677,0.00025000000000000006
6311,groupWeight-J0-0.8,0.7144805458206431,0.00025000000000000006
6312,groupWeight-J0-0.8,0.7145733791955599,0.00025000000000000006
6313,groupWeight-J0-0.8,0.7148653168797515,0.00025000000000000006
6314,groupWeight-J0-0.8,0.7148714056160732,0.00025000000000000006
6315,groupWeight-J0-0.8,0.7150282629061538,0.00025000000000000006
6316,groupWeight-J0-0.8,0.7152261709967165,0.00025000000000000006
6317,groupWeight-J0-0.8,0.7153569417776062,0.00025000000000000006
6318,groupWeight-J0-0.8,0.7154248405937388,0.00025000000000000006
6319,groupWeight-J0-0.8,0.7154631354483891,0.00025000000000000006
6320,groupWeight-J0-0.8,0.7156681448530953,0.00025000000000000006
6321,groupWeight-J0-0.8,0.715822779454478,0.00025000000000000006
6322,groupWeight-J0-0.8,0.7162121455051449,0.00025000000000000006
6323,groupWeight-J0-0.8,0.7165211325079731,0.00025000000000000006
6324,groupWeight-J0-0.8,0.7166913689777156,0.00025000000000000006
6325,groupWeight-J0-0.8,0.7170188738410164,0.00025000000000000006
6326,groupWeight-J0-0.8,0.7173723106927724,0.00025000000000000006
6327,groupWeight-J0-0.8,0.7173762183749187,0.00025000000000000006
6328,groupWeight-J0-0.8,0.7174079442460629,0.00025000000000000006
6329,groupWeight-J0-0.8,0.7176329142331499,0.00025000000000000006
6330,groupWeight-J0-0.8,0.7177422556842709,0.00025000000000000006
6331,groupWeight-J0-0.8,0.7179543697624147,0.00025000000000000006
6332,groupWeight-J0-0.8,0.7180294995403592,0.00025000000000000006
6333,groupWeight-J0-0.8,0.7183155799564583,0.00025000000000000006
6334,groupWeight-J0-0.8,0.7183710373336197,0.00025000000000000006
6335,groupWeight-J0-0.8,0.7183868781365902,0.00025000000000000006
6336,groupWeight-J0-0.8,0.7184053222946881,0.00025000000000000006
6337,groupWeight-J0-0.8,0.7184071065688388,0.00025000000000000006
6338,groupWeight-J0-0.8,0.7195062405918752,0.00025000000000000006
6339,groupWeight-J0-0.8,0.7196299339145217,0.00025000000000000006
6340,groupWeight-J0-0.8,0.7199110079832428,0.00025000000000000006
6341,groupWeight-J0-0.8,0.7200550632338794,0.00025000000000000006
6342,groupWeight-J0-0.8,0.7202046390236095,0.00025000000000000006
6343,groupWeight-J0-0.8,0.7204975619515089,0.00025000000000000006
6344,groupWeight-J0-0.8,0.7207269656957208,0.00025000000000000006
6345,groupWeight-J0-0.8,0.7208351651937503,0.00025000000000000006
6346,groupWeight-J0-0.8,0.7215491902013342,0.00025000000000000006
6347,groupWeight-J0-0.8,0.7216961268096509,0.00025000000000000006
6348,groupWeight-J0-0.8,0.7217034474809891,0.00025000000000000006
6349,groupWeight-J0-0.8,0.721906057559275,0.00025000000000000006
6350,groupWeight-J0-0.8,0.7219479802225592,0.00025000000000000006
6351,groupWeight-J0-0.8,0.7220150046191055,0.00025000000000000006
6352,groupWeight-J0-0.8,0.7221346649791045,0.00025000000000000006
6353,groupWeight-J0-0.8,0.7225139116392911,0.00025000000000000006
6354,groupWeight-J0-0.8,0.7228342006899313,0.00025000000000000006
6355,groupWeight-J0-0.8,0.7229721447324339,0.00025000000000000006
6356,groupWeight-J0-0.8,0.7232239992659747,0.00025000000000000006
6357,groupWeight-J0-0.8,0.723294489475715,0.00025000000000000006
6358,groupWeight-J0-0.8,0.7237219411271723,0.00025000000000000006
6359,groupWeight-J0-0.8,0.7237748965565937,0.00025000000000000006
6360,groupWeight-J0-0.8,0.7237849573714991,0.00025000000000000006
6361,groupWeight-J0-0.8,0.7238745519899215,0.00025000000000000006
6362,groupWeight-J0-0.8,0.7240132072989317,0.00025000000000000006
6363,groupWeight-J0-0.8,0.7242197444086721,0.00025000000000000006
6364,groupWeight-J0-0.8,0.7242325915911082,0.00025000000000000006
6365,groupWeight-J0-0.8,0.7243441709600108,0.00025000000000000006
6366,groupWeight-J0-0.8,0.7245229220043784,0.00025000000000000006
6367,groupWeight-J0-0.8,0.7246620147490711,0.00025000000000000006
6368,groupWeight-J0-0.8,0.724807575781829,0.00025000000000000006
6369,groupWeight-J0-0.8,0.724929265481041,0.00025000000000000006
6370,groupWeight-J0-0.8,0.7249418492559871,0.00025000000000000006
6371,groupWeight-J0-0.8,0.7253395690119997,0.00025000000000000006
6372,groupWeight-J0-0.8,0.7254417877603507,0.00025000000000000006
6373,groupWeight-J0-0.8,0.7255354072537745,0.00025000000000000006
6374,groupWeight-J0-0.8,0.7255541572879548,0.00025000000000000006
6375,groupWeight-J0-0.8,0.7258849039879057,0.00025000000000000006
6376,groupWeight-J0-0.8,0.7258935001392943,0.00025000000000000006
6377,groupWeight-J0-0.8,0.7260069570270067,0.00025000000000000006
6378,groupWeight-J0-0.8,0.7260673548070008,0.00025000000000000006
6379,groupWeight-J0-0.8,0.726363151504082,0.00025000000000000006
6380,groupWeight-J0-0.8,0.7263972150310835,0.00025000000000000006
6381,groupWeight-J0-0.8,0.7265224377532606,0.00025000000000000006
6382,groupWeight-J0-0.8,0.7265536201896337,0.00025000000000000006
6383,groupWeight-J0-0.8,0.7266135575612443,0.00025000000000000006
6384,groupWeight-J0-0.8,0.7266148776907525,0.00025000000000000006
6385,groupWeight-J0-0.8,0.7266324057222091,0.00025000000000000006
6386,groupWeight-J0-0.8,0.7267771712277841,0.00025000000000000006
6387,groupWeight-J0-0.8,0.7269734313224436,0.00025000000000000006
6388,groupWeight-J0-0.8,0.7269974292965538,0.00025000000000000006
6389,groupWeight-J0-0.8,0.7271040029260084,0.00025000000000000006
6390,groupWeight-J0-0.8,0.7271432066868486,0.00025000000000000006
6391,groupWeight-J0-0.8,0.7273312965073113,0.00025000000000000006
6392,groupWeight-J0-0.8,0.7274295355381194,0.00025000000000000006
6393,groupWeight-J0-0.8,0.7276700164088726,0.00025000000000000006
6394,groupWeight-J0-0.8,0.7279279921186883,0.00025000000000000006
6395,groupWeight-J0-0.8,0.7281007065288079,0.00025000000000000006
6396,groupWeight-J0-0.8,0.7282944192377989,0.00025000000000000006
6397,groupWeight-J0-0.8,0.728334074688003,0.00025000000000000006
6398,groupWeight-J0-0.8,0.7285085219055193,0.00025000000000000006
6399,groupWeight-J0-0.8,0.7287522471247769,0.00025000000000000006
6400,groupWeight-J0-0.8,0.7288471090316707,0.00025000000000000006
6401,groupWeight-J0-0.8,0.7289139170881797,0.00025000000000000006
6402,groupWeight-J0-0.8,0.7290853439000173,0.00025000000000000006
6403,groupWeight-J0-0.8,0.7292355222312115,0.00025000000000000006
6404,groupWeight-J0-0.8,0.7293150760392483,0.00025000000000000006
6405,groupWeight-J0-0.8,0.7296215993594487,0.00025000000000000006
6406,groupWeight-J0-0.8,0.7297471746459568,0.00025000000000000006
6407,groupWeight-J0-0.8,0.7298540815659496,0.00025000000000000006
6408,groupWeight-J0-0.8,0.7302196528067824,0.00025000000000000006
6409,groupWeight-J0-0.8,0.7310592037757975,0.00025000000000000006
6410,groupWeight-J0-0.8,0.7312295783721613,0.00025000000000000006
6411,groupWeight-J0-0.8,0.7312305443787683,0.00025000000000000006
6412,groupWeight-J0-0.8,0.7317186519014047,0.00025000000000000006
6413,groupWeight-J0-0.8,0.7320055955451344,0.00025000000000000006
6414,groupWeight-J0-0.8,0.732033100492504,0.00025000000000000006
6415,groupWeight-J0-0.8,0.7320902406014165,0.00025000000000000006
6416,groupWeight-J0-0.8,0.7322612165739576,0.00025000000000000006
6417,groupWeight-J0-0.8,0.7326532731629105,0.00025000000000000006
6418,groupWeight-J0-0.8,0.73293948845123,0.00025000000000000006
6419,groupWeight-J0-0.8,0.7332300952612297,0.00025000000000000006
6420,groupWeight-J0-0.8,0.7332873011987314,0.00025000000000000006
6421,groupWeight-J0-0.8,0.7339244971056186,0.00025000000000000006
6422,groupWeight-J0-0.8,0.7340970819301366,0.00025000000000000006
6423,groupWeight-J0-0.8,0.7343082088715895,0.00025000000000000006
6424,groupWeight-J0-0.8,0.7346062312142003,0.00025000000000000006
6425,groupWeight-J0-0.8,0.7350455274222003,0.00025000000000000006
6426,groupWeight-J0-0.8,0.735157420257311,0.00025000000000000006
6427,groupWeight-J0-0.8,0.7356263507993785,0.00025000000000000006
6428,groupWeight-J0-0.8,0.7359372416868852,0.00025000000000000006
6429,groupWeight-J0-0.8,0.7360486775686673,0.00025000000000000006
6430,groupWeight-J0-0.8,0.7364097989977998,0.00025000000000000006
6431,groupWeight-J0-0.8,0.7367968297422972,0.00025000000000000006
6432,groupWeight-J0-0.8,0.7368465638551117,0.00025000000000000006
6433,groupWeight-J0-0.8,0.7368898864517958,0.00025000000000000006
6434,groupWeight-J0-0.8,0.7377130842704717,0.00025000000000000006
6435,groupWeight-J0-0.8,0.7377437655846482,0.00025000000000000006
6436,groupWeight-J0-0.8,0.7380083156663333,0.00025000000000000006
6437,groupWeight-J0-0.8,0.738191497423374,0.00025000000000000006
6438,groupWeight-J0-0.8,0.738246579061156,0.00025000000000000006
6439,groupWeight-J0-0.8,0.7384231473494466,0.00025000000000000006
6440,groupWeight-J0-0.8,0.738732760369988,0.00025000000000000006
6441,groupWeight-J0-0.8,0.7388819403372705,0.00025000000000000006
6442,groupWeight-J0-0.8,0.7390303738961914,0.00025000000000000006
6443,groupWeight-J0-0.8,0.7394968991692219,0.00025000000000000006
6444,groupWeight-J0-0.8,0.7398180282755306,0.00025000000000000006
6445,groupWeight-J0-0.8,0.7399369268024174,0.00025000000000000006
6446,groupWeight-J0-0.8,0.7400285448477371,0.00025000000000000006
6447,groupWeight-J0-0.8,0.7402722220251624,0.00025000000000000006
6448,groupWeight-J0-0.8,0.7411636348697433,0.00025000000000000006
6449,groupWeight-J0-0.8,0.7411651429521723,0.00025000000000000006
6450,groupWeight-J0-0.8,0.741616194883911,0.00025000000000000006
6451,groupWeight-J0-0.8,0.7417313539585335,0.00025000000000000006
6452,groupWeight-J0-0.8,0.7417437484932454,0.00025000000000000006
6453,groupWeight-J0-0.8,0.7417978484370089,0.00025000000000000006
6454,groupWeight-J0-0.8,0.7420292294636749,0.00025000000000000006
6455,groupWeight-J0-0.8,0.7423057358629885,0.00025000000000000006
6456,groupWeight-J0-0.8,0.7423265942434201,0.00025000000000000006
6457,groupWeight-J0-0.8,0.7424746997483822,0.00025000000000000006
6458,groupWeight-J0-0.8,0.7426889414717996,0.00025000000000000006
6459,groupWeight-J0-0.8,0.7428579301969648,0.00025000000000000006
6460,groupWeight-J0-0.8,0.7429709562244078,0.00025000000000000006
6461,groupWeight-J0-0.8,0.7431377154680505,0.00025000000000000006
6462,groupWeight-J0-0.8,0.7432702780044571,0.00025000000000000006
6463,groupWeight-J0-0.8,0.7433481551052675,0.00025000000000000006
6464,groupWeight-J0-0.8,0.7433983871248595,0.00025000000000000006
6465,groupWeight-J0-0.8,0.743412597762086,0.00025000000000000006
6466,groupWeight-J0-0.8,0.7436231096430759,0.00025000000000000006
6467,groupWeight-J0-0.8,0.7440848662692257,0.00025000000000000006
6468,groupWeight-J0-0.8,0.7446307722432587,0.00025000000000000006
6469,groupWeight-J0-0.8,0.7447021896263581,0.00025000000000000006
6470,groupWeight-J0-0.8,0.7449376762372069,0.00025000000000000006
6471,groupWeight-J0-0.8,0.7451157962887243,0.00025000000000000006
6472,groupWeight-J0-0.8,0.7451487503512071,0.00025000000000000006
6473,groupWeight-J0-0.8,0.7458392268209786,0.00025000000000000006
6474,groupWeight-J0-0.8,0.7458488793640742,0.00025000000000000006
6475,groupWeight-J0-0.8,0.7458562385332868,0.00025000000000000006
6476,groupWeight-J0-0.8,0.7459879809363724,0.00025000000000000006
6477,groupWeight-J0-0.8,0.7466138977540628,0.00025000000000000006
6478,groupWeight-J0-0.8,0.7467422837420779,0.00025000000000000006
6479,groupWeight-J0-0.8,0.7471282758213176,0.00025000000000000006
6480,groupWeight-J0-0.8,0.7472115280157534,0.00025000000000000006
6481,groupWeight-J0-0.8,0.7472581063356921,0.00025000000000000006
6482,groupWeight-J0-0.8,0.7473833944097531,0.00025000000000000006
6483,groupWeight-J0-0.8,0.7474233148519693,0.00025000000000000006
6484,groupWeight-J0-0.8,0.7475060353999667,0.00025000000000000006
6485,groupWeight-J0-0.8,0.7475176900658403,0.00025000000000000006
6486,groupWeight-J0-0.8,0.7475453263836686,0.00025000000000000006
6487,groupWeight-J0-0.8,0.7478797874967696,0.00025000000000000006
6488,groupWeight-J0-0.8,0.7478926123297633,0.00025000000000000006
6489,groupWeight-J0-0.8,0.7480017736547372,0.00025000000000000006
6490,groupWeight-J0-0.8,0.7482003628267004,0.00025000000000000006
6491,groupWeight-J0-0.8,0.7484412487295302,0.00025000000000000006
6492,groupWeight-J0-0.8,0.7485075088273456,0.00025000000000000006
6493,groupWeight-J0-0.8,0.7486451397241701,0.00025000000000000006
6494,groupWeight-J0-0.8,0.7487257133446189,0.00025000000000000006
6495,groupWeight-J0-0.8,0.7489064338808897,0.00025000000000000006
6496,groupWeight-J0-0.8,0.7491165806385148,0.00025000000000000006
6497,groupWeight-J0-0.8,0.7491447511374787,0.00025000000000000006
6498,groupWeight-J0-0.8,0.7497204125758697,0.00025000000000000006
6499,groupWeight-J0-0.8,0.7498950780522835,0.00025000000000000006
6500,groupWeight-J0-0.8,0.7502285697919072,0.00025000000000000006
6501,groupWeight-J0-0.8,0.7505136779375557,0.00025000000000000006
6502,groupWeight-J0-0.8,0.7505379022963083,0.00025000000000000006
6503,groupWeight-J0-0.8,0.7507719992254392,0.00025000000000000006
6504,groupWeight-J0-0.8,0.7509353688251095,0.00025000000000000006
6505,groupWeight-J0-0.8,0.7511428144297231,0.00025000000000000006
6506,groupWeight-J0-0.8,0.751781848910268,0.00025000000000000006
6507,groupWeight-J0-0.8,0.751900329562351,0.00025000000000000006
6508,groupWeight-J0-0.8,0.7520474332614017,0.00025000000000000006
6509,groupWeight-J0-0.8,0.7521467963408449,0.00025000000000000006
6510,groupWeight-J0-0.8,0.7522308985109523,0.00025000000000000006
6511,groupWeight-J0-0.8,0.7522585231147781,0.00025000000000000006
6512,groupWeight-J0-0.8,0.7524588745736076,0.00025000000000000006
6513,groupWeight-J0-0.8,0.7527973928750594,0.00025000000000000006
6514,groupWeight-J0-0.8,0.7530087018317194,0.00025000000000000006
6515,groupWeight-J0-0.8,0.7534263632404767,0.00025000000000000006
6516,groupWeight-J0-0.8,0.7536812758906125,0.00025000000000000006
6517,groupWeight-J0-0.8,0.7537248447000829,0.00025000000000000006
6518,groupWeight-J0-0.8,0.7543865193594325,0.00025000000000000006
6519,groupWeight-J0-0.8,0.7545748747361029,0.00025000000000000006
6520,groupWeight-J0-0.8,0.7547595332349417,0.00025000000000000006
6521,groupWeight-J0-0.8,0.7549363172519968,0.00025000000000000006
6522,groupWeight-J0-0.8,0.7555988777907586,0.00025000000000000006
6523,groupWeight-J0-0.8,0.7557554317233354,0.00025000000000000006
